label,controller,delay_frames,ego_speed_kmh,lead_speed_kmh,mu,headway_thw,headway_d,avoided,collision_with,s_clearance,a_b_mfdd,t_c_warn,dv_speed_var,collision_speed_kmh,peak_decel,brake_distance,min_dist,a_req_at_brake,a_max,is_conflict,result_txt,noise_sigma_m,noise_sigma_vr,dropout_p,dropout_mode,test_mode,seed,comp_source,comp_L_frames
proposed_enhanced_d0f,proposed_enhanced,0,40.0,40.0,0.85,2.5,27.77777777777778,True,,0.6533587054483814,7.86983428045411,1.0887917497618929,40.0,0.0,8.338500000000018,11.35385513305664,5.420942542028935,5.072571981346971,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,21380026,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,40.0,40.0,0.4,2.5,27.77777777777778,True,,1.050806242676945,3.606014861589962,5.482309516429624,40.0,0.0,3.924000000000003,24.202226638793945,5.818519789248377,2.4035816946748283,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,21380027,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,40.0,40.0,0.85,3.0,33.33333333333333,True,,0.4395047039162101,7.468276649157195,1.0919185986076827,40.0,0.0,8.3385,11.602493286132812,5.207355579770702,5.057943462688225,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,21380028,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,40.0,40.0,0.4,3.0,33.33333333333333,True,,1.127241732743844,3.445246854897612,3.462446767008977,40.0,0.0,3.924000000000003,24.714298248291016,5.895077349810822,2.354953719344767,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,21380029,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,50.0,50.0,0.85,1.0,13.88888888888889,True,,0.8584386354391338,8.60801632929169,3.86339005375091,50.0,0.0,8.338500000000018,16.95696258544922,5.626121665157446,5.059716746881487,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,21380030,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,50.0,50.0,0.4,1.0,13.88888888888889,False,vehicle.ue4.audi.tt,0.0,0.0,12.090469770811548,40.038301899653966,9.961698100346032,3.924000000000003,0.0,4.9100193805634404,3.060013661557994,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21380031,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,50.0,50.0,0.85,1.5,20.833333333333336,True,,0.939524032805175,7.887537014781814,2.495463597108241,50.0,0.0,8.338500000000018,17.609840393066406,5.707126949843713,5.137411953157986,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,21380032,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,50.0,50.0,0.4,1.5,20.833333333333336,True,,1.7210312476202283,4.043936227498041,20.88953445192476,50.0,0.0,3.924000000000003,25.797504425048828,6.4888821234747205,2.5044600698531863,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,21380033,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,50.0,50.0,0.85,2.0,27.77777777777778,True,,0.9800932926783519,7.887537014781814,1.8750877715917242,50.0,0.0,8.3385,17.609840393066406,5.747696210048844,5.119825793862402,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,21380034,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,50.0,50.0,0.4,2.0,27.77777777777778,True,,2.244193507871845,4.044263242493696,20.24694054632457,50.0,0.0,3.924000000000003,31.530807495117188,7.012044383726337,2.4338772825315904,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,21380035,oracle,0
