label,controller,delay_frames,ego_speed_kmh,mu,trigger_d,dart_speed_kmh,avoided,collision_with,s_clearance,a_b_mfdd,t_c_warn,dv_speed_var,collision_speed_kmh,peak_decel,brake_distance,min_dist,a_req_at_brake,a_max,is_conflict,result_txt,noise_sigma_m,noise_sigma_vr,dropout_p,dropout_mode,test_mode,seed,comp_source,comp_L_frames
enhanced_predictive_d8f_L4f,enhanced_predictive,8,40.0,0.4,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.986250123707642,35.58413526972889,4.415864730271113,3.924000000000003,0.0,3.8050088695026356,2.594327714410309,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660028,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,40.0,0.4,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.6465075966473397,35.842496366443065,4.157503633556937,3.924000000000003,0.0,3.8095720261451187,3.354871570519521,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660029,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,50.0,0.85,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.6254226848048048,34.36381558545091,15.636184414549096,8.3385,0.0,3.9363965651281485,10.250921012933931,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660030,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,50.0,0.85,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.9734497820679839,40.06484887895281,9.935151121047193,8.338500000000018,0.0,3.8289173188530894,6.59539469338905,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660031,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,50.0,0.85,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.23479332080233498,28.328019090150843,21.671980909849157,8.338500000000018,0.0,3.8208045849999217,29.41440454857632,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660032,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,50.0,0.85,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.634383337622358,38.13589793716625,11.864102062833755,8.338500000000018,0.0,3.8310190635697756,10.879921012736217,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660033,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,50.0,0.85,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.984609701038447,40.411186580661784,9.588813419338218,8.3385,0.0,3.819036293548116,7.011545756049556,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660034,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,50.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.6250680005363485,20.75157535834846,29.24842464165154,3.9239999999999853,0.0,4.193440238153922,10.256952469040067,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660035,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,50.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.9733527292153142,32.874818668670535,17.125181331329465,3.9239999999999853,0.0,3.8297620422223915,6.594604035419896,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660036,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,50.0,0.4,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.2944811136998156,37.646831213773126,12.353168786226876,3.924000000000003,0.0,3.831842692356239,4.989176723794472,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660037,mismatched,4
